ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
IND,New Delhi,1145180,Men with any anemia,21.6,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413000,1413000,Region,New Delhi,0,,0,1,ANANEMMANY,IADHS2015413000,2015-16,DHS,1185,478,,,1
IND,Haryana,5173475,Men with any anemia,20.9,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413001,1413010,Region,Haryana,0,,0,1,ANANEMMANY,IADHS2015413001,2015-16,DHS,2334,3320,,,1
IND,Himachal Pradesh,3598079,Men with any anemia,20.1,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413002,1413020,Region,Himachal Pradesh,0,,0,1,ANANEMMANY,IADHS2015413002,2015-16,DHS,847,2106,,,1
IND,"Jammu, Kashmir & Ladakh",7017555,Men with any anemia,20.6,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413003,1413030,Region,"Jammu, Kashmir & Ladakh",0,,0,1,ANANEMMANY,IADHS2015413003,2015-16,DHS,1576,5418,,,1
IND,Punjab,7987917,Men with any anemia,25.9,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413005,1413050,Region,Punjab,0,,0,1,ANANEMMANY,IADHS2015413005,2015-16,DHS,2355,2980,,,1
IND,Rajasthan,43831,Men with any anemia,17.2,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413006,1413060,Region,Rajasthan,0,,0,1,ANANEMMANY,IADHS2015413006,2015-16,DHS,4924,5796,,,1
IND,"Madhya Pradesh, inc Chhattisgarh",6170388,Men with any anemia,24.6,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,ANANEMMANY,IADHS2015413007,2015-16,DHS,8420,12723,,,
IND,Madhya Pradesh,5554333,Men with any anemia,25.5,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413008,1413080,Region,..Madhya Pradesh,0,,0,1,ANANEMMANY,IADHS2015413008,2015-16,DHS,6176,9270,,,1
IND,Chhattisgarh,4406718,Men with any anemia,22.2,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413009,1413090,Region,..Chhattisgarh,0,,0,1,ANANEMMANY,IADHS2015413009,2015-16,DHS,2244,3453,,,1
IND,"Uttar Pradesh, inc Uttarakhand",3140382,Men with any anemia,23.3,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,ANANEMMANY,IADHS2015413010,2015-16,DHS,14238,14613,,,
IND,Uttar Pradesh,6816052,Men with any anemia,23.7,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413011,1413110,Region,..Uttar Pradesh,0,,0,1,ANANEMMANY,IADHS2015413011,2015-16,DHS,13521,12698,,,1
IND,Uttarakhand,4601862,Men with any anemia,15.5,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413012,1413120,Region,..Uttarakhand,0,,0,1,ANANEMMANY,IADHS2015413012,2015-16,DHS,717,1915,,,1
IND,"Bihar, inc Jharkhand",4930086,Men with any anemia,31.7,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,ANANEMMANY,IADHS2015413013,2015-16,DHS,8587,9044,,,
IND,Bihar,5787960,Men with any anemia,32.3,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413014,1413140,Region,..Bihar,0,,0,1,ANANEMMANY,IADHS2015413014,2015-16,DHS,6334,5352,,,1
IND,Jharkhand,1533498,Men with any anemia,29.9,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413015,1413150,Region,..Jharkhand,0,,0,1,ANANEMMANY,IADHS2015413015,2015-16,DHS,2252,3692,,,1
IND,Odisha,4805879,Men with any anemia,28.4,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413016,1413160,Region,Odisha,0,,0,1,ANANEMMANY,IADHS2015413016,2015-16,DHS,2913,4036,,,1
IND,West Bengal,7976985,Men with any anemia,30.3,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413017,1413170,Region,West Bengal,0,,0,1,ANANEMMANY,IADHS2015413017,2015-16,DHS,7043,2309,,,1
IND,Arunachal Pradesh,6571109,Men with any anemia,18.6,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413018,1413180,Region,Arunachal Pradesh,0,,0,1,ANANEMMANY,IADHS2015413018,2015-16,DHS,77,1821,,,1
IND,Assam,7151688,Men with any anemia,25.4,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413019,1413190,Region,Assam,0,,0,1,ANANEMMANY,IADHS2015413019,2015-16,DHS,2242,3680,,,1
IND,Manipur,5159946,Men with any anemia,9.5,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413020,1413200,Region,Manipur,0,,0,1,ANANEMMANY,IADHS2015413020,2015-16,DHS,151,1724,,,1
IND,Meghalaya,3605849,Men with any anemia,32.4,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413021,1413210,Region,Meghalaya,0,,0,1,ANANEMMANY,IADHS2015413021,2015-16,DHS,185,1091,,,1
IND,Mizoram,441793,Men with any anemia,12.1,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413022,1413220,Region,Mizoram,0,,0,1,ANANEMMANY,IADHS2015413022,2015-16,DHS,72,1588,,,1
IND,Nagaland,869053,Men with any anemia,11.6,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413023,1413230,Region,Nagaland,0,,0,1,ANANEMMANY,IADHS2015413023,2015-16,DHS,90,1302,,,1
IND,Sikkim,7987918,Men with any anemia,15.7,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413024,1413240,Region,Sikkim,0,,0,1,ANANEMMANY,IADHS2015413024,2015-16,DHS,44,796,,,1
IND,Tripura,36758,Men with any anemia,24.7,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413025,1413250,Region,Tripura,0,,0,1,ANANEMMANY,IADHS2015413025,2015-16,DHS,358,783,,,1
IND,Goa,1213742,Men with any anemia,11,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413026,1413260,Region,Goa,0,,0,1,ANANEMMANY,IADHS2015413026,2015-16,DHS,376,760,,,1
IND,Gujarat,824861,Men with any anemia,21.7,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413027,1413270,Region,Gujarat,0,,0,1,ANANEMMANY,IADHS2015413027,2015-16,DHS,7801,5314,,,1
IND,Maharashtra,3131294,Men with any anemia,17.6,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413028,1413280,Region,Maharashtra,0,,0,1,ANANEMMANY,IADHS2015413028,2015-16,DHS,9721,4199,,,1
IND,Andhra Pradesh including Telangana,3140401,Men with any anemia,22,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413029,1413290,Region,Andhra Pradesh including Telangana,0,,0,1,ANANEMMANY,IADHS2015413029,2015-16,DHS,6738,2242,,,
IND,Andhra Pradesh,5418837,Men with any anemia,26.9,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413046,1413292,Region,..Andhra Pradesh,0,,0,1,ANANEMMANY,IADHS2015413046,2015-16,DHS,3885,1278,,,1
IND,Telangana,3148237,Men with any anemia,15.3,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413047,1413295,Region,..Telangana,0,,0,1,ANANEMMANY,IADHS2015413047,2015-16,DHS,2853,964,,,1
IND,Karnataka,3951822,Men with any anemia,18.2,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413030,1413300,Region,Karnataka,0,,0,1,ANANEMMANY,IADHS2015413030,2015-16,DHS,4776,3552,,,1
IND,Kerala,3148224,Men with any anemia,11.7,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413031,1413310,Region,Kerala,0,,0,1,ANANEMMANY,IADHS2015413031,2015-16,DHS,3101,1816,,,1
IND,Tamil Nadu,3562791,Men with any anemia,20.4,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413032,1413320,Region,Tamil Nadu,0,,0,1,ANANEMMANY,IADHS2015413032,2015-16,DHS,8243,4696,,,1
IND,Andaman and Nicobar Islands,3131297,Men with any anemia,30.8,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413040,1413400,Region,Andaman and Nicobar Islands,0,,0,1,ANANEMMANY,IADHS2015413040,2015-16,DHS,31,408,,,1
IND,Chandigarh,441796,Men with any anemia,19.3,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413041,1413410,Region,Chandigarh,0,,0,1,ANANEMMANY,IADHS2015413041,2015-16,DHS,86,110,,,1
IND,Dadra and Nagar Haveli,7501549,Men with any anemia,30.7,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413042,1413420,Region,Dadra and Nagar Haveli,0,,0,1,ANANEMMANY,IADHS2015413042,2015-16,DHS,47,188,,,1
IND,Daman and Diu,1414611,Men with any anemia,23.6,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413043,1413430,Region,Daman and Diu,0,,0,1,ANANEMMANY,IADHS2015413043,2015-16,DHS,36,391,,,1
IND,Lakshadweep,71770,Men with any anemia,11.4,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413044,1413440,Region,Lakshadweep,0,,0,1,ANANEMMANY,IADHS2015413044,2015-16,DHS,6,149,,,1
IND,Puducherry,5873138,Men with any anemia,15.9,1,IA,India,2015,IA2015DHS,AN_ANEM_M_ANY,114604070,I,413045,1413450,Region,Puducherry,0,,0,1,ANANEMMANY,IADHS2015413045,2015-16,DHS,122,609,,,1
IND,New Delhi,1114266,Number of men,1185,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413000,1413000,Region,New Delhi,0,,0,1,ANANEMMNUM,IADHS2015413000,2015-16,DHS,,478,,,1
IND,Haryana,5258871,Number of men,2334,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413001,1413010,Region,Haryana,0,,0,1,ANANEMMNUM,IADHS2015413001,2015-16,DHS,,3320,,,1
IND,Himachal Pradesh,3124927,Number of men,847,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413002,1413020,Region,Himachal Pradesh,0,,0,1,ANANEMMNUM,IADHS2015413002,2015-16,DHS,,2106,,,1
IND,"Jammu, Kashmir & Ladakh",6931687,Number of men,1576,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413003,1413030,Region,"Jammu, Kashmir & Ladakh",0,,0,1,ANANEMMNUM,IADHS2015413003,2015-16,DHS,,5418,,,1
IND,Punjab,1366694,Number of men,2355,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413005,1413050,Region,Punjab,0,,0,1,ANANEMMNUM,IADHS2015413005,2015-16,DHS,,2980,,,1
IND,Rajasthan,49732,Number of men,4924,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413006,1413060,Region,Rajasthan,0,,0,1,ANANEMMNUM,IADHS2015413006,2015-16,DHS,,5796,,,1
IND,"Madhya Pradesh, inc Chhattisgarh",6168835,Number of men,8420,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,ANANEMMNUM,IADHS2015413007,2015-16,DHS,,12723,,,
IND,Madhya Pradesh,5667270,Number of men,6176,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413008,1413080,Region,..Madhya Pradesh,0,,0,1,ANANEMMNUM,IADHS2015413008,2015-16,DHS,,9270,,,1
IND,Chhattisgarh,3140378,Number of men,2244,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413009,1413090,Region,..Chhattisgarh,0,,0,1,ANANEMMNUM,IADHS2015413009,2015-16,DHS,,3453,,,1
IND,"Uttar Pradesh, inc Uttarakhand",3140383,Number of men,14238,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,ANANEMMNUM,IADHS2015413010,2015-16,DHS,,14613,,,
IND,Uttar Pradesh,6881106,Number of men,13521,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413011,1413110,Region,..Uttar Pradesh,0,,0,1,ANANEMMNUM,IADHS2015413011,2015-16,DHS,,12698,,,1
IND,Uttarakhand,3140391,Number of men,717,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413012,1413120,Region,..Uttarakhand,0,,0,1,ANANEMMNUM,IADHS2015413012,2015-16,DHS,,1915,,,1
IND,"Bihar, inc Jharkhand",3148231,Number of men,8587,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,ANANEMMNUM,IADHS2015413013,2015-16,DHS,,9044,,,
IND,Bihar,5879352,Number of men,6334,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413014,1413140,Region,..Bihar,0,,0,1,ANANEMMNUM,IADHS2015413014,2015-16,DHS,,5352,,,1
IND,Jharkhand,1561582,Number of men,2252,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413015,1413150,Region,..Jharkhand,0,,0,1,ANANEMMNUM,IADHS2015413015,2015-16,DHS,,3692,,,1
IND,Odisha,3148215,Number of men,2913,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413016,1413160,Region,Odisha,0,,0,1,ANANEMMNUM,IADHS2015413016,2015-16,DHS,,4036,,,1
IND,West Bengal,7976986,Number of men,7043,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413017,1413170,Region,West Bengal,0,,0,1,ANANEMMNUM,IADHS2015413017,2015-16,DHS,,2309,,,1
IND,Arunachal Pradesh,6571110,Number of men,77,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413018,1413180,Region,Arunachal Pradesh,0,,0,1,ANANEMMNUM,IADHS2015413018,2015-16,DHS,,1821,,,1
IND,Assam,7151689,Number of men,2242,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413019,1413190,Region,Assam,0,,0,1,ANANEMMNUM,IADHS2015413019,2015-16,DHS,,3680,,,1
IND,Manipur,5244400,Number of men,151,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413020,1413200,Region,Manipur,0,,0,1,ANANEMMNUM,IADHS2015413020,2015-16,DHS,,1724,,,1
IND,Meghalaya,3131272,Number of men,185,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413021,1413210,Region,Meghalaya,0,,0,1,ANANEMMNUM,IADHS2015413021,2015-16,DHS,,1091,,,1
IND,Mizoram,441794,Number of men,72,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413022,1413220,Region,Mizoram,0,,0,1,ANANEMMNUM,IADHS2015413022,2015-16,DHS,,1588,,,1
IND,Nagaland,868859,Number of men,90,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413023,1413230,Region,Nagaland,0,,0,1,ANANEMMNUM,IADHS2015413023,2015-16,DHS,,1302,,,1
IND,Sikkim,1366695,Number of men,44,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413024,1413240,Region,Sikkim,0,,0,1,ANANEMMNUM,IADHS2015413024,2015-16,DHS,,796,,,1
IND,Tripura,42334,Number of men,358,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413025,1413250,Region,Tripura,0,,0,1,ANANEMMNUM,IADHS2015413025,2015-16,DHS,,783,,,1
IND,Goa,1213714,Number of men,376,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413026,1413260,Region,Goa,0,,0,1,ANANEMMNUM,IADHS2015413026,2015-16,DHS,,760,,,1
IND,Gujarat,824842,Number of men,7801,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413027,1413270,Region,Gujarat,0,,0,1,ANANEMMNUM,IADHS2015413027,2015-16,DHS,,5314,,,1
IND,Maharashtra,3131295,Number of men,9721,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413028,1413280,Region,Maharashtra,0,,0,1,ANANEMMNUM,IADHS2015413028,2015-16,DHS,,4199,,,1
IND,Andhra Pradesh including Telangana,3140384,Number of men,6738,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413029,1413290,Region,Andhra Pradesh including Telangana,0,,0,1,ANANEMMNUM,IADHS2015413029,2015-16,DHS,,2242,,,
IND,Andhra Pradesh,5555510,Number of men,3885,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413046,1413292,Region,..Andhra Pradesh,0,,0,1,ANANEMMNUM,IADHS2015413046,2015-16,DHS,,1278,,,1
IND,Telangana,3148223,Number of men,2853,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413047,1413295,Region,..Telangana,0,,0,1,ANANEMMNUM,IADHS2015413047,2015-16,DHS,,964,,,1
IND,Karnataka,3131288,Number of men,4776,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413030,1413300,Region,Karnataka,0,,0,1,ANANEMMNUM,IADHS2015413030,2015-16,DHS,,3552,,,1
IND,Kerala,3148222,Number of men,3101,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413031,1413310,Region,Kerala,0,,0,1,ANANEMMNUM,IADHS2015413031,2015-16,DHS,,1816,,,1
IND,Tamil Nadu,3148232,Number of men,8243,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413032,1413320,Region,Tamil Nadu,0,,0,1,ANANEMMNUM,IADHS2015413032,2015-16,DHS,,4696,,,1
IND,Andaman and Nicobar Islands,3131299,Number of men,31,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413040,1413400,Region,Andaman and Nicobar Islands,0,,0,1,ANANEMMNUM,IADHS2015413040,2015-16,DHS,,408,,,1
IND,Chandigarh,441795,Number of men,86,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413041,1413410,Region,Chandigarh,0,,0,1,ANANEMMNUM,IADHS2015413041,2015-16,DHS,,110,,,1
IND,Dadra and Nagar Haveli,7617801,Number of men,47,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413042,1413420,Region,Dadra and Nagar Haveli,0,,0,1,ANANEMMNUM,IADHS2015413042,2015-16,DHS,,188,,,1
IND,Daman and Diu,1414610,Number of men,36,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413043,1413430,Region,Daman and Diu,0,,0,1,ANANEMMNUM,IADHS2015413043,2015-16,DHS,,391,,,1
IND,Lakshadweep,79994,Number of men,6,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413044,1413440,Region,Lakshadweep,0,,0,1,ANANEMMNUM,IADHS2015413044,2015-16,DHS,,149,,,1
IND,Puducherry,5994782,Number of men,122,0,IA,India,2015,IA2015DHS,AN_ANEM_M_NUM,114604080,D,413045,1413450,Region,Puducherry,0,,0,1,ANANEMMNUM,IADHS2015413045,2015-16,DHS,,609,,,1
IND,New Delhi,1145181,Number of men (unweighted),478,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413000,1413000,Region,New Delhi,0,,0,1,ANANEMMUNW,IADHS2015413000,2015-16,DHS,1185,,,,1
IND,Haryana,3665215,Number of men (unweighted),3320,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413001,1413010,Region,Haryana,0,,0,1,ANANEMMUNW,IADHS2015413001,2015-16,DHS,2334,,,,1
IND,Himachal Pradesh,3598080,Number of men (unweighted),2106,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413002,1413020,Region,Himachal Pradesh,0,,0,1,ANANEMMUNW,IADHS2015413002,2015-16,DHS,847,,,,1
IND,"Jammu, Kashmir & Ladakh",5692769,Number of men (unweighted),5418,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413003,1413030,Region,"Jammu, Kashmir & Ladakh",0,,0,1,ANANEMMUNW,IADHS2015413003,2015-16,DHS,1576,,,,1
IND,Punjab,3374889,Number of men (unweighted),2980,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413005,1413050,Region,Punjab,0,,0,1,ANANEMMUNW,IADHS2015413005,2015-16,DHS,2355,,,,1
IND,Rajasthan,2874404,Number of men (unweighted),5796,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413006,1413060,Region,Rajasthan,0,,0,1,ANANEMMUNW,IADHS2015413006,2015-16,DHS,4924,,,,1
IND,"Madhya Pradesh, inc Chhattisgarh",4888112,Number of men (unweighted),12723,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",0,,0,1,ANANEMMUNW,IADHS2015413007,2015-16,DHS,8420,,,,
IND,Madhya Pradesh,4286178,Number of men (unweighted),9270,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413008,1413080,Region,..Madhya Pradesh,0,,0,1,ANANEMMUNW,IADHS2015413008,2015-16,DHS,6176,,,,1
IND,Chhattisgarh,4406716,Number of men (unweighted),3453,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413009,1413090,Region,..Chhattisgarh,0,,0,1,ANANEMMUNW,IADHS2015413009,2015-16,DHS,2244,,,,1
IND,"Uttar Pradesh, inc Uttarakhand",3140405,Number of men (unweighted),14613,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",0,,0,1,ANANEMMUNW,IADHS2015413010,2015-16,DHS,14238,,,,
IND,Uttar Pradesh,3899618,Number of men (unweighted),12698,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413011,1413110,Region,..Uttar Pradesh,0,,0,1,ANANEMMUNW,IADHS2015413011,2015-16,DHS,13521,,,,1
IND,Uttarakhand,4601902,Number of men (unweighted),1915,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413012,1413120,Region,..Uttarakhand,0,,0,1,ANANEMMUNW,IADHS2015413012,2015-16,DHS,717,,,,1
IND,"Bihar, inc Jharkhand",4930087,Number of men (unweighted),9044,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413013,1413130,Region,"Bihar, inc Jharkhand",0,,0,1,ANANEMMUNW,IADHS2015413013,2015-16,DHS,8587,,,,
IND,Bihar,3621306,Number of men (unweighted),5352,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413014,1413140,Region,..Bihar,0,,0,1,ANANEMMUNW,IADHS2015413014,2015-16,DHS,6334,,,,1
IND,Jharkhand,4433043,Number of men (unweighted),3692,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413015,1413150,Region,..Jharkhand,0,,0,1,ANANEMMUNW,IADHS2015413015,2015-16,DHS,2252,,,,1
IND,Odisha,4805880,Number of men (unweighted),4036,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413016,1413160,Region,Odisha,0,,0,1,ANANEMMUNW,IADHS2015413016,2015-16,DHS,2913,,,,1
IND,West Bengal,3140419,Number of men (unweighted),2309,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413017,1413170,Region,West Bengal,0,,0,1,ANANEMMUNW,IADHS2015413017,2015-16,DHS,7043,,,,1
IND,Arunachal Pradesh,3131336,Number of men (unweighted),1821,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413018,1413180,Region,Arunachal Pradesh,0,,0,1,ANANEMMUNW,IADHS2015413018,2015-16,DHS,77,,,,1
IND,Assam,3124923,Number of men (unweighted),3680,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413019,1413190,Region,Assam,0,,0,1,ANANEMMUNW,IADHS2015413019,2015-16,DHS,2242,,,,1
IND,Manipur,3672294,Number of men (unweighted),1724,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413020,1413200,Region,Manipur,0,,0,1,ANANEMMUNW,IADHS2015413020,2015-16,DHS,151,,,,1
IND,Meghalaya,3605850,Number of men (unweighted),1091,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413021,1413210,Region,Meghalaya,0,,0,1,ANANEMMUNW,IADHS2015413021,2015-16,DHS,185,,,,1
IND,Mizoram,3124920,Number of men (unweighted),1588,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413022,1413220,Region,Mizoram,0,,0,1,ANANEMMUNW,IADHS2015413022,2015-16,DHS,72,,,,1
IND,Nagaland,868942,Number of men (unweighted),1302,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413023,1413230,Region,Nagaland,0,,0,1,ANANEMMUNW,IADHS2015413023,2015-16,DHS,90,,,,1
IND,Sikkim,3374890,Number of men (unweighted),796,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413024,1413240,Region,Sikkim,0,,0,1,ANANEMMUNW,IADHS2015413024,2015-16,DHS,44,,,,1
IND,Tripura,3315674,Number of men (unweighted),783,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413025,1413250,Region,Tripura,0,,0,1,ANANEMMUNW,IADHS2015413025,2015-16,DHS,358,,,,1
IND,Goa,1213143,Number of men (unweighted),760,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413026,1413260,Region,Goa,0,,0,1,ANANEMMUNW,IADHS2015413026,2015-16,DHS,376,,,,1
IND,Gujarat,826396,Number of men (unweighted),5314,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413027,1413270,Region,Gujarat,0,,0,1,ANANEMMUNW,IADHS2015413027,2015-16,DHS,7801,,,,1
IND,Maharashtra,3131315,Number of men (unweighted),4199,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413028,1413280,Region,Maharashtra,0,,0,1,ANANEMMUNW,IADHS2015413028,2015-16,DHS,9721,,,,1
IND,Andhra Pradesh including Telangana,3140402,Number of men (unweighted),2242,0,IA,India,2015,IA2015DHS,AN_ANEM_M_UNW,114604090,U,413029,1413290,Region,Andhra Pradesh including Telangana,0,,0,1,ANANEMMUNW,IADHS2015413029,2015-16,DHS,6738,,,,
